"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"175","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 02:16:58,FALSE,NA,"1250971484807467010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rainbow_aspirin",322,TRUE,FALSE,NA,NA
"176","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 02:10:27,FALSE,NA,"1250969843215618049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EPGMaker",322,TRUE,FALSE,NA,NA
"177","Lmao the guy in #parasite must be starving https://t.co/LmVLhAng8F",FALSE,0,NA,2020-04-17 02:01:12,FALSE,NA,"1250967517243138048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RourkeBrianna",0,FALSE,FALSE,NA,NA
"178","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 02:00:49,FALSE,NA,"1250967421969670149",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ricardo94265653",322,TRUE,FALSE,NA,NA
"179","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-17 01:56:09,FALSE,NA,"1250966247124107264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","followre2",1086,TRUE,FALSE,NA,NA
"180","RT @jjoverthinksit: Tonight I tried using the #seeingai app for reading #subtitles aloud while watching #Parasite. You'd think the #oscarwi…",FALSE,0,NA,2020-04-17 01:55:14,FALSE,NA,"1250966016147914752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dis_aspora",1,TRUE,FALSE,NA,NA
"181","RT @SciImmunology: A new @NIAIDNews study unravels an intimate association between two subsets of disease-fighting white blood cells - help…",FALSE,0,NA,2020-04-17 01:42:46,FALSE,NA,"1250962878191951873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aenoreth",9,TRUE,FALSE,NA,NA
"182","The movie #Parasite lived up to expectations. What a great concept and execution of the idea!",FALSE,0,NA,2020-04-17 01:42:40,FALSE,NA,"1250962850945863687",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheKempire",0,FALSE,FALSE,NA,NA
"183","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 01:30:13,FALSE,NA,"1250959717586763778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yenny_aiko",322,TRUE,FALSE,NA,NA
"184","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 01:30:09,FALSE,NA,"1250959702902616065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vekkuwu",322,TRUE,FALSE,NA,NA
"185","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 01:27:26,FALSE,NA,"1250959019356893195",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","la_manzana_any",322,TRUE,FALSE,NA,NA
"186","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 01:26:07,FALSE,NA,"1250958689164382208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GalacticAlien83",322,TRUE,FALSE,NA,NA
"187","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-17 01:23:10,FALSE,NA,"1250957946944700418",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ramy91993",1086,TRUE,FALSE,NA,NA
"188","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 01:21:55,FALSE,NA,"1250957632585728000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","konekoleria666",322,TRUE,FALSE,NA,NA
"189","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 01:20:28,FALSE,NA,"1250957264304955400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CraisyLuh",322,TRUE,FALSE,NA,NA
"190","@hudabrly @dgpup @bareillypolice @Uppolice @UPGovt @igrangebareilly @adgzonebareilly Ye jo @TheAnujBajpai ke naam s… https://t.co/1weAd81UQe",FALSE,0,"hudabrly",2020-04-17 01:19:22,TRUE,"1250865205359206400","1250956989774966785","188873300","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PK_Waghmare",0,FALSE,FALSE,NA,NA
"191","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-17 01:19:20,FALSE,NA,"1250956979075350528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OfficeOfVaibhav",1086,TRUE,FALSE,NA,NA
"192","RT @GregYuppie: #Parasite was fucking WILD, dude! https://t.co/7JkPnTXNCo",FALSE,0,NA,2020-04-17 01:18:43,FALSE,NA,"1250956827514241026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MadelynLaura_",1,TRUE,FALSE,NA,NA
"193","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 01:11:32,FALSE,NA,"1250955019744153600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shadowfreddy_hs",322,TRUE,FALSE,NA,NA
"194","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-17 01:09:26,FALSE,NA,"1250954487449235456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Marcelo07685208",1086,TRUE,FALSE,NA,NA
"195","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 01:07:19,FALSE,NA,"1250953956559220736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Monssu_V",322,TRUE,FALSE,NA,NA
"196","RT @NextBestPicture: Sharon Choi has completely earned every opportunity that is surely coming her way #Parasite #Oscars #Filmmaker #Female…",FALSE,0,NA,2020-04-17 01:05:37,FALSE,NA,"1250953528350212098",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FLOWFilmMarket",22,TRUE,FALSE,NA,NA
"197","RT @hulu: Looking for more Bong Joon Ho after watching #Parasite?

Check out his other films:
🦠 The Host
👩‍👦 Mother
🐶 Barking Dogs Never Bi…",FALSE,0,NA,2020-04-17 01:01:09,FALSE,NA,"1250952404264038401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jonrsinn",20,TRUE,FALSE,NA,NA
"198","RT @squashgalosh: Dedicated to Sharon Choi, my queen #Oscars  #Parasite https://t.co/gFb8dc1IMG",FALSE,0,NA,2020-04-17 00:58:13,FALSE,NA,"1250951665257234432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","J_Shwahh",2242,TRUE,FALSE,NA,NA
"199","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-17 00:50:19,FALSE,NA,"1250949677333180417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","soehermanov",1086,TRUE,FALSE,NA,NA
"200","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 00:45:26,FALSE,NA,"1250948449337520128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FerYacquez",322,TRUE,FALSE,NA,NA
"201","RT @WORLDMUSICAWARD: #BTS’s #Jimin And #Parasite's #BongJoonHo Are The 2 Korean Stars #NicoleScherzinger And #KenJeong Would Choose To Invi…",FALSE,0,NA,2020-04-17 00:42:00,FALSE,NA,"1250947584287522821",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BTS_ARMYPR",5472,TRUE,FALSE,NA,NA
"202","Finally watching #Parasite",FALSE,0,"mehoooligan",2020-04-17 00:39:52,FALSE,"1250797625768624130","1250947047269830656","277547286","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mehoooligan",0,FALSE,FALSE,NA,NA
"203","RT @WaitForItPod: Here’s a clip from our #Parasite review! Check out the full episode on #ApplePodcasts, #Spotify, #Buzzsprout, or anywhere…",FALSE,0,NA,2020-04-17 00:35:25,FALSE,NA,"1250945926732152832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrEricAlmighty",2,TRUE,FALSE,NA,NA
"204","RT @blessedwithsins: “You know what kind of plan never fails? No plan. No plan at all. You know why? Because life cannot be planned.” #Movi…",FALSE,0,NA,2020-04-17 00:34:37,FALSE,NA,"1250945725485199360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","watashiwajiani",14,TRUE,FALSE,NA,NA
"205","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-17 00:34:23,FALSE,NA,"1250945666534084608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SAzombrado",1086,TRUE,FALSE,NA,NA
"206","#Parasite was fucking WILD, dude! https://t.co/7JkPnTXNCo",FALSE,2,NA,2020-04-17 00:28:26,FALSE,NA,"1250944171533271043",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GregYuppie",1,FALSE,FALSE,NA,NA
"207","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 00:27:09,FALSE,NA,"1250943848689348608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Is_channeko",322,TRUE,FALSE,NA,NA
"208","Check out this #newepisode all about #parasite on #applepodcasts 

https://t.co/nztYcTnWG1

#bongjoonho… https://t.co/XK2YPbWdGE",FALSE,0,NA,2020-04-17 00:26:07,TRUE,NA,"1250943589556912128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deathbydvd",0,FALSE,FALSE,NA,NA
"209","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 00:24:01,FALSE,NA,"1250943058868342784",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SAM__XVl",322,TRUE,FALSE,NA,NA
"210","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-17 00:22:47,FALSE,NA,"1250942749475364864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ardi63207935",1086,TRUE,FALSE,NA,NA
"211","#Parasite was incredible 😳",FALSE,0,NA,2020-04-17 00:21:44,FALSE,NA,"1250942483669725190",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elaine_banuelos",0,FALSE,FALSE,NA,NA
"212","RT @ZirconDark: Children of the spore (Anne) #amphibia #mushroom #parasite #anne #anneboonchuy #cartoon #digitalart #digitalpainting #digit…",FALSE,0,NA,2020-04-17 00:20:25,FALSE,NA,"1250942152730869762",NA,"<a href=""https://github.com/sukanyaharris"" rel=""nofollow"">G_T_Test</a>","Spider_Gina",2,TRUE,FALSE,NA,NA
"213","RT @ZirconDark: Children of the spore (Anne) #amphibia #mushroom #parasite #anne #anneboonchuy #cartoon #digitalart #digitalpainting #digit…",FALSE,0,NA,2020-04-17 00:20:01,FALSE,NA,"1250942052847804417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoseM42048220",2,TRUE,FALSE,NA,NA
"214","If you have Prime Video &amp; can read fast (subtitles). 

Watch the movie #Parasite, you won’t regret it. https://t.co/NRskqoCvg4",FALSE,0,NA,2020-04-17 00:19:58,FALSE,NA,"1250942042366189581",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","urfavchyna_doll",0,FALSE,FALSE,NA,NA
"215","RT @thatfunke: In the midst of all that’s going on, planning is canceled until further notice #Parasite https://t.co/dipCGjXrzd",FALSE,0,NA,2020-04-17 00:19:47,FALSE,NA,"1250941995729719296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamslick",5,TRUE,FALSE,NA,NA
"216","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 00:14:22,FALSE,NA,"1250940631037415425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","antoramos9ctm",322,TRUE,FALSE,NA,NA
"217","RT @hulu: Looking for more Bong Joon Ho after watching #Parasite?

Check out his other films:
🦠 The Host
👩‍👦 Mother
🐶 Barking Dogs Never Bi…",FALSE,0,NA,2020-04-17 00:14:19,FALSE,NA,"1250940619704487936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vixky__",20,TRUE,FALSE,NA,NA
"218","Chonk and Parasite. #Parasite #catsofinstagram @ Bowling Green, Ohio https://t.co/LofcvGSWoG",FALSE,0,NA,2020-04-17 00:14:11,FALSE,NA,"1250940585185284097",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NotJesseKiser",0,FALSE,FALSE,"-83.65083333","41.37388889"
"219","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 00:12:45,FALSE,NA,"1250940222336008192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Michell00348371",322,TRUE,FALSE,NA,NA
"220","RT @kristenxemily: #Parasite was reaaaaaally good, wow",FALSE,0,NA,2020-04-17 00:08:27,FALSE,NA,"1250939143971979264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","servellon_jason",1,TRUE,FALSE,NA,NA
"221","RT @hulu: Looking for more Bong Joon Ho after watching #Parasite?

Check out his other films:
🦠 The Host
👩‍👦 Mother
🐶 Barking Dogs Never Bi…",FALSE,0,NA,2020-04-17 00:03:13,FALSE,NA,"1250937825593372681",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheFilmSnobWJMU",20,TRUE,FALSE,NA,NA
"222","#Parasite was reaaaaaally good, wow",FALSE,4,NA,2020-04-16 23:59:26,FALSE,NA,"1250936874220187648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kristenxemily",1,FALSE,FALSE,NA,NA
"223","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 23:59:07,FALSE,NA,"1250936792926375937",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","meL_lxmon",322,TRUE,FALSE,NA,NA
"224","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 23:52:23,FALSE,NA,"1250935098918174727",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrickJZ_",322,TRUE,FALSE,NA,NA
"225","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 23:51:59,FALSE,NA,"1250934998179491841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JomarcituV2",322,TRUE,FALSE,NA,NA
"226","RT @Carlos_Film: “The real importance of theaters is that it’s the only place where the audience can’t press the stop button”. - Bong Joon…",FALSE,0,NA,2020-04-16 23:49:03,FALSE,NA,"1250934260766302210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aranuel",660,TRUE,FALSE,NA,NA
"227","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 23:45:05,FALSE,NA,"1250933261590724615",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GreenManCsm",322,TRUE,FALSE,NA,NA
"228","RT @hulu: Looking for more Bong Joon Ho after watching #Parasite?

Check out his other films:
🦠 The Host
👩‍👦 Mother
🐶 Barking Dogs Never Bi…",FALSE,0,NA,2020-04-16 23:42:54,FALSE,NA,"1250932714397564930",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TVWatchtower",20,TRUE,FALSE,NA,NA
"229","RT @MadmanFilms: For the rest of this week at @JBHiFi, if you order a copy of Bong Joon Ho's #Parasite (2019) &amp; Mother (2009), you can add…",FALSE,0,NA,2020-04-16 23:38:57,FALSE,NA,"1250931719454126083",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicsother1",6,TRUE,FALSE,NA,NA
"230","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 23:38:02,FALSE,NA,"1250931485659598849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheAngryDrakon",322,TRUE,FALSE,NA,NA
"231","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-16 23:34:33,FALSE,NA,"1250930611025596422",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dksgyusolo",104,TRUE,FALSE,NA,NA
"232","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 23:28:55,FALSE,NA,"1250929192910422016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yuly_Stars",322,TRUE,FALSE,NA,NA
"233","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-16 23:28:15,FALSE,NA,"1250929025339535362",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kohles17",1086,TRUE,FALSE,NA,NA
"234","RT @hulu: Looking for more Bong Joon Ho after watching #Parasite?

Check out his other films:
🦠 The Host
👩‍👦 Mother
🐶 Barking Dogs Never Bi…",FALSE,0,NA,2020-04-16 23:25:34,FALSE,NA,"1250928351944081411",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","letsgocasey",20,TRUE,FALSE,NA,NA
"235","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 23:24:30,FALSE,NA,"1250928081335918595",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cesar_catr",322,TRUE,FALSE,NA,NA
"236","RT @TQCReviews: Oscar winner ‘Parasite’ review out now!  One of the way movies I’ve ever seen, a must read! #parasite
https://t.co/HqceUphy…",FALSE,0,NA,2020-04-16 23:24:05,FALSE,NA,"1250927977233334274",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alex_Blanks3",1,TRUE,FALSE,NA,NA
"237","Oscar winner ‘Parasite’ review out now!  One of the way movies I’ve ever seen, a must read! #parasite… https://t.co/pzVKwggKlV",FALSE,1,NA,2020-04-16 23:23:54,TRUE,NA,"1250927930999529472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TQCReviews",1,FALSE,FALSE,NA,NA
"238","RT @hulu: Looking for more Bong Joon Ho after watching #Parasite?

Check out his other films:
🦠 The Host
👩‍👦 Mother
🐶 Barking Dogs Never Bi…",FALSE,0,NA,2020-04-16 23:23:44,FALSE,NA,"1250927889706627074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The_Todd_Chavez",20,TRUE,FALSE,NA,NA
"239","@hulu Gonna be watching Mother and Barking Dogs Never Bite down the road and definitely need to rewatch The Host! T… https://t.co/gFNaZDOTez",FALSE,0,"hulu",2020-04-16 23:22:00,TRUE,"1250926366062764032","1250927453087752193","15033883","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MattJHenson",0,FALSE,FALSE,NA,NA
"240","RT @hulu: Looking for more Bong Joon Ho after watching #Parasite?

Check out his other films:
🦠 The Host
👩‍👦 Mother
🐶 Barking Dogs Never Bi…",FALSE,0,NA,2020-04-16 23:21:27,FALSE,NA,"1250927315854536705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","richalicomedy",20,TRUE,FALSE,NA,NA
"241","RT @hulu: Looking for more Bong Joon Ho after watching #Parasite?

Check out his other films:
🦠 The Host
👩‍👦 Mother
🐶 Barking Dogs Never Bi…",FALSE,0,NA,2020-04-16 23:20:09,FALSE,NA,"1250926985406275585",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","regcoral",20,TRUE,FALSE,NA,NA
"242","RT @hulu: Looking for more Bong Joon Ho after watching #Parasite?

Check out his other films:
🦠 The Host
👩‍👦 Mother
🐶 Barking Dogs Never Bi…",FALSE,0,NA,2020-04-16 23:19:23,FALSE,NA,"1250926794917715968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ce_archerhelke",20,TRUE,FALSE,NA,NA
"243","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 23:18:44,FALSE,NA,"1250926632707252227",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prettyhim_",322,TRUE,FALSE,NA,NA
"244","RT @hulu: Looking for more Bong Joon Ho after watching #Parasite?

Check out his other films:
🦠 The Host
👩‍👦 Mother
🐶 Barking Dogs Never Bi…",FALSE,0,NA,2020-04-16 23:18:07,FALSE,NA,"1250926476616220672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ibraspeaks",20,TRUE,FALSE,NA,NA
"245","Looking for more Bong Joon Ho after watching #Parasite?

Check out his other films:
🦠 The Host
👩‍👦 Mother
🐶 Barking Dogs Never Bite",FALSE,126,NA,2020-04-16 23:17:41,FALSE,NA,"1250926366062764032",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","hulu",20,FALSE,FALSE,NA,NA
"246","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 23:14:54,FALSE,NA,"1250925665043480576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RachelWilcox52",322,TRUE,FALSE,NA,NA
"247","Here’s a clip from our #Parasite review! Check out the full episode on #ApplePodcasts, #Spotify, #Buzzsprout, or an… https://t.co/yBsIECkvmy",FALSE,2,NA,2020-04-16 23:05:56,TRUE,NA,"1250923411146182658",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WaitForItPod",2,FALSE,FALSE,NA,NA
"248","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 23:04:03,FALSE,NA,"1250922933603663875",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Naku_Chan",322,TRUE,FALSE,NA,NA
"249","#Parasite Makes History Again, This Time On Hulu https://t.co/DZZzE6nNdB #ParasiteMovie",FALSE,0,NA,2020-04-16 23:00:00,FALSE,NA,"1250921917671866369",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheGeekiary",0,FALSE,FALSE,NA,NA
"250","""He smells like old turnips""
#AnimalCrossingNewHorizions #Parasite https://t.co/76vSzhX8st",FALSE,0,NA,2020-04-16 22:59:22,FALSE,NA,"1250921757474725888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iareBRENDEN",0,FALSE,FALSE,NA,NA
"251","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 22:57:56,FALSE,NA,"1250921394604576768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NutzMickey",322,TRUE,FALSE,NA,NA
"252","RT @OffColourInc: #BongHive is breaking streaming records on Hulu. 

#Parasite is now the #1 independent or international film to ever run…",FALSE,0,NA,2020-04-16 22:56:05,FALSE,NA,"1250920930953646086",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tongueinchic",16,TRUE,FALSE,NA,NA
"253","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-16 22:52:50,FALSE,NA,"1250920112460378113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IvanovLuchezar",1086,TRUE,FALSE,NA,NA
"254","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 22:52:44,FALSE,NA,"1250920086724116489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeachyDi1",322,TRUE,FALSE,NA,NA
"255","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 22:52:29,FALSE,NA,"1250920024312872964",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taymiyumi",322,TRUE,FALSE,NA,NA
